session_id,user_id,timestamp,item_id,interaction_type,device_type,country
S000602,U0602,2025-05-26 21:09:55.487864,P017,add_to_cart,desktop,IN
S000603,U0603,2025-05-11 05:00:56.487864,P018,view,mobile,AU
S000603,U0603,2025-05-11 05:01:26.487864,P017,add_to_cart,mobile,FR
S000603,U0603,2025-05-11 05:01:56.487864,P016,click,tablet,DE
S000603,U0603,2025-05-11 05:02:26.487864,P002,view,tablet,FR
S000603,U0603,2025-05-11 05:02:56.487864,P003,click,mobile,DE
S000604,U0604,2025-05-20 08:30:47.487864,P007,purchase,tablet,AU
S000604,U0604,2025-05-20 08:31:17.487864,P008,add_to_cart,mobile,FR
S000604,U0604,2025-05-20 08:31:47.487864,P018,add_to_cart,desktop,IN
S000605,U0605,2025-05-14 13:35:03.487864,P003,purchase,mobile,CA
S000605,U0605,2025-05-14 13:35:33.487864,P014,click,desktop,AU
S000605,U0605,2025-05-14 13:36:03.487864,P015,purchase,mobile,FR
S000605,U0605,2025-05-14 13:36:33.487864,P014,view,desktop,UK
S000605,U0605,2025-05-14 13:37:03.487864,P015,view,mobile,DE
S000605,U0605,2025-05-14 13:37:33.487864,P014,click,mobile,US
S000605,U0605,2025-05-14 13:38:03.487864,P013,add_to_cart,desktop,FR
S000605,U0605,2025-05-14 13:38:33.487864,P014,purchase,tablet,UK
S000605,U0605,2025-05-14 13:39:03.487864,P003,click,mobile,UK
S000606,U0606,2025-05-20 21:01:29.487864,P013,purchase,desktop,DE
S000606,U0606,2025-05-20 21:01:59.487864,P010,add_to_cart,mobile,US
S000606,U0606,2025-05-20 21:02:29.487864,P009,purchase,mobile,FR
S000606,U0606,2025-05-20 21:02:59.487864,P008,click,desktop,IN
S000606,U0606,2025-05-20 21:03:29.487864,P010,add_to_cart,desktop,JP
S000606,U0606,2025-05-20 21:03:59.487864,P009,view,desktop,JP
S000606,U0606,2025-05-20 21:04:29.487864,P003,add_to_cart,tablet,UK
S000607,U0607,2025-06-01 19:22:13.487864,P005,add_to_cart,tablet,JP
S000607,U0607,2025-06-01 19:22:43.487864,P006,click,tablet,UK
S000607,U0607,2025-06-01 19:23:13.487864,P002,purchase,desktop,AU
S000607,U0607,2025-06-01 19:23:43.487864,P003,purchase,desktop,DE
S000608,U0608,2025-05-17 07:47:49.487864,P008,purchase,mobile,AU
S000608,U0608,2025-05-17 07:48:19.487864,P007,purchase,mobile,JP
S000608,U0608,2025-05-17 07:48:49.487864,P006,view,mobile,JP
S000608,U0608,2025-05-17 07:49:19.487864,P005,add_to_cart,tablet,DE
S000609,U0609,2025-05-16 01:11:34.487864,P010,purchase,desktop,JP
S000609,U0609,2025-05-16 01:12:04.487864,P001,add_to_cart,tablet,US
S000609,U0609,2025-05-16 01:12:34.487864,P019,click,tablet,AU
S000610,U0610,2025-05-27 02:48:15.487864,P012,click,tablet,AU
S000610,U0610,2025-05-27 02:48:45.487864,P011,add_to_cart,mobile,FR
S000610,U0610,2025-05-27 02:49:15.487864,P012,click,tablet,US
S000610,U0610,2025-05-27 02:49:45.487864,P013,purchase,mobile,IN
S000610,U0610,2025-05-27 02:50:15.487864,P014,click,tablet,FR
S000611,U0611,2025-05-18 18:02:14.487864,P017,click,tablet,AU
S000611,U0611,2025-05-18 18:02:44.487864,P017,add_to_cart,tablet,IN
S000611,U0611,2025-05-18 18:03:14.487864,P018,purchase,mobile,JP
S000612,U0612,2025-05-04 23:50:22.487864,P017,add_to_cart,desktop,IN
S000612,U0612,2025-05-04 23:50:52.487864,P016,view,mobile,CA
S000612,U0612,2025-05-04 23:51:22.487864,P017,click,desktop,AU
S000613,U0613,2025-05-16 14:16:53.487864,P005,purchase,tablet,US
S000613,U0613,2025-05-16 14:17:23.487864,P014,click,tablet,AU
S000613,U0613,2025-05-16 14:17:53.487864,P013,purchase,tablet,AU
S000614,U0614,2025-05-20 00:16:46.487864,P007,click,tablet,AU
S000614,U0614,2025-05-20 00:17:16.487864,P004,view,desktop,AU
S000614,U0614,2025-05-20 00:17:46.487864,P009,purchase,tablet,DE
S000614,U0614,2025-05-20 00:18:16.487864,P008,click,desktop,CA
S000614,U0614,2025-05-20 00:18:46.487864,P019,purchase,tablet,US
S000615,U0615,2025-05-20 17:26:32.487864,P017,purchase,tablet,DE
S000615,U0615,2025-05-20 17:27:02.487864,P004,purchase,tablet,JP
S000615,U0615,2025-05-20 17:27:32.487864,P005,view,mobile,AU
S000615,U0615,2025-05-20 17:28:02.487864,P006,add_to_cart,desktop,CA
S000615,U0615,2025-05-20 17:28:32.487864,P005,add_to_cart,tablet,IN
S000615,U0615,2025-05-20 17:29:02.487864,P016,click,mobile,UK
S000615,U0615,2025-05-20 17:29:32.487864,P015,purchase,tablet,IN
S000615,U0615,2025-05-20 17:30:02.487864,P005,view,desktop,DE
S000615,U0615,2025-05-20 17:30:32.487864,P004,click,mobile,IN
S000616,U0616,2025-05-21 18:09:17.487864,P013,view,tablet,UK
S000616,U0616,2025-05-21 18:09:47.487864,P014,view,desktop,UK
S000616,U0616,2025-05-21 18:10:17.487864,P007,view,mobile,JP
S000617,U0617,2025-05-21 17:09:48.487864,P018,purchase,mobile,DE
S000617,U0617,2025-05-21 17:10:18.487864,P017,purchase,mobile,US
S000617,U0617,2025-05-21 17:10:48.487864,P016,add_to_cart,mobile,IN
S000617,U0617,2025-05-21 17:11:18.487864,P015,click,desktop,CA
S000617,U0617,2025-05-21 17:11:48.487864,P014,add_to_cart,mobile,US
S000617,U0617,2025-05-21 17:12:18.487864,P015,click,tablet,FR
S000617,U0617,2025-05-21 17:12:48.487864,P013,view,mobile,AU
S000617,U0617,2025-05-21 17:13:18.487864,P012,click,mobile,FR
S000618,U0618,2025-05-14 12:27:16.487864,P018,purchase,desktop,IN
S000618,U0618,2025-05-14 12:27:46.487864,P007,view,mobile,FR
S000618,U0618,2025-05-14 12:28:16.487864,P008,view,tablet,UK
S000618,U0618,2025-05-14 12:28:46.487864,P009,purchase,desktop,FR
S000618,U0618,2025-05-14 12:29:16.487864,P002,add_to_cart,desktop,UK
S000618,U0618,2025-05-14 12:29:46.487864,P005,view,tablet,UK
S000618,U0618,2025-05-14 12:30:16.487864,P010,add_to_cart,tablet,CA
S000618,U0618,2025-05-14 12:30:46.487864,P019,purchase,desktop,UK
S000618,U0618,2025-05-14 12:31:16.487864,P020,click,tablet,FR
S000618,U0618,2025-05-14 12:31:46.487864,P001,add_to_cart,tablet,IN
S000619,U0619,2025-05-18 03:29:31.487864,P003,view,mobile,IN
S000619,U0619,2025-05-18 03:30:01.487864,P004,click,desktop,IN
S000619,U0619,2025-05-18 03:30:31.487864,P010,add_to_cart,mobile,JP
S000619,U0619,2025-05-18 03:31:01.487864,P011,view,mobile,CA
S000619,U0619,2025-05-18 03:31:31.487864,P012,add_to_cart,tablet,JP
S000619,U0619,2025-05-18 03:32:01.487864,P013,click,desktop,UK
S000619,U0619,2025-05-18 03:32:31.487864,P008,purchase,mobile,IN
S000619,U0619,2025-05-18 03:33:01.487864,P013,view,mobile,JP
S000619,U0619,2025-05-18 03:33:31.487864,P014,add_to_cart,tablet,JP
S000620,U0620,2025-05-13 09:11:56.487864,P012,view,desktop,US
S000620,U0620,2025-05-13 09:12:26.487864,P011,purchase,desktop,US
S000620,U0620,2025-05-13 09:12:56.487864,P010,purchase,desktop,UK
S000620,U0620,2025-05-13 09:13:26.487864,P016,click,desktop,AU
S000620,U0620,2025-05-13 09:13:56.487864,P015,purchase,tablet,AU
S000620,U0620,2025-05-13 09:14:26.487864,P016,view,desktop,AU
S000621,U0621,2025-05-27 15:13:56.487864,P005,view,tablet,FR
S000621,U0621,2025-05-27 15:14:26.487864,P006,view,desktop,US
S000621,U0621,2025-05-27 15:14:56.487864,P005,add_to_cart,tablet,US
S000621,U0621,2025-05-27 15:15:26.487864,P006,view,tablet,JP
S000621,U0621,2025-05-27 15:15:56.487864,P007,add_to_cart,desktop,CA
S000621,U0621,2025-05-27 15:16:26.487864,P019,click,tablet,DE
S000621,U0621,2025-05-27 15:16:56.487864,P018,add_to_cart,desktop,CA
S000621,U0621,2025-05-27 15:17:26.487864,P006,view,desktop,DE
S000621,U0621,2025-05-27 15:17:56.487864,P003,view,tablet,US
S000621,U0621,2025-05-27 15:18:26.487864,P019,add_to_cart,desktop,FR
S000622,U0622,2025-05-16 08:56:20.487864,P006,view,desktop,UK
S000622,U0622,2025-05-16 08:56:50.487864,P005,add_to_cart,tablet,UK
S000622,U0622,2025-05-16 08:57:20.487864,P006,click,mobile,FR
S000622,U0622,2025-05-16 08:57:50.487864,P005,view,mobile,FR
S000622,U0622,2025-05-16 08:58:20.487864,P006,view,tablet,IN
S000622,U0622,2025-05-16 08:58:50.487864,P005,click,tablet,JP
S000622,U0622,2025-05-16 08:59:20.487864,P006,purchase,mobile,UK
S000622,U0622,2025-05-16 08:59:50.487864,P019,view,desktop,CA
S000623,U0623,2025-05-16 12:04:42.487864,P019,view,desktop,AU
S000623,U0623,2025-05-16 12:05:12.487864,P019,click,tablet,AU
S000623,U0623,2025-05-16 12:05:42.487864,P007,add_to_cart,desktop,FR
S000623,U0623,2025-05-16 12:06:12.487864,P008,add_to_cart,desktop,JP
S000623,U0623,2025-05-16 12:06:42.487864,P009,purchase,desktop,AU
S000623,U0623,2025-05-16 12:07:12.487864,P008,add_to_cart,desktop,FR
S000623,U0623,2025-05-16 12:07:42.487864,P007,click,desktop,AU
S000623,U0623,2025-05-16 12:08:12.487864,P006,click,mobile,IN
S000623,U0623,2025-05-16 12:08:42.487864,P007,view,desktop,IN
S000624,U0624,2025-05-08 15:37:50.487864,P013,add_to_cart,mobile,CA
S000624,U0624,2025-05-08 15:38:20.487864,P015,purchase,desktop,JP
S000624,U0624,2025-05-08 15:38:50.487864,P019,purchase,desktop,CA
S000625,U0625,2025-05-28 23:07:44.487864,P006,purchase,mobile,IN
S000625,U0625,2025-05-28 23:08:14.487864,P007,purchase,tablet,IN
S000625,U0625,2025-05-28 23:08:44.487864,P006,purchase,mobile,JP
S000625,U0625,2025-05-28 23:09:14.487864,P014,view,tablet,AU
S000625,U0625,2025-05-28 23:09:44.487864,P015,purchase,tablet,DE
S000625,U0625,2025-05-28 23:10:14.487864,P016,click,desktop,CA
S000625,U0625,2025-05-28 23:10:44.487864,P015,click,tablet,US
S000625,U0625,2025-05-28 23:11:14.487864,P016,view,tablet,AU
S000625,U0625,2025-05-28 23:11:44.487864,P015,purchase,tablet,DE
S000625,U0625,2025-05-28 23:12:14.487864,P014,view,tablet,IN
S000626,U0626,2025-05-05 14:09:53.487864,P013,view,desktop,IN
S000626,U0626,2025-05-05 14:10:23.487864,P004,click,tablet,FR
S000626,U0626,2025-05-05 14:10:53.487864,P005,add_to_cart,tablet,JP
S000626,U0626,2025-05-05 14:11:23.487864,P004,add_to_cart,tablet,FR
S000626,U0626,2025-05-05 14:11:53.487864,P016,view,desktop,US
S000626,U0626,2025-05-05 14:12:23.487864,P017,purchase,tablet,JP
S000626,U0626,2025-05-05 14:12:53.487864,P016,purchase,mobile,AU
S000626,U0626,2025-05-05 14:13:23.487864,P003,purchase,desktop,AU
S000626,U0626,2025-05-05 14:13:53.487864,P002,view,desktop,JP
S000627,U0627,2025-05-05 12:55:51.487864,P018,click,desktop,US
S000627,U0627,2025-05-05 12:56:21.487864,P017,purchase,desktop,IN
S000627,U0627,2025-05-05 12:56:51.487864,P016,view,mobile,FR
S000627,U0627,2025-05-05 12:57:21.487864,P017,view,desktop,UK
S000627,U0627,2025-05-05 12:57:51.487864,P018,purchase,desktop,IN
S000627,U0627,2025-05-05 12:58:21.487864,P017,add_to_cart,mobile,CA
S000628,U0628,2025-05-11 23:03:04.487864,P007,view,desktop,US
S000628,U0628,2025-05-11 23:03:34.487864,P012,add_to_cart,mobile,AU
S000628,U0628,2025-05-11 23:04:04.487864,P010,purchase,desktop,IN
S000628,U0628,2025-05-11 23:04:34.487864,P011,purchase,tablet,US
S000628,U0628,2025-05-11 23:05:04.487864,P012,purchase,desktop,UK
S000628,U0628,2025-05-11 23:05:34.487864,P011,purchase,tablet,UK
S000628,U0628,2025-05-11 23:06:04.487864,P012,click,desktop,US
S000629,U0629,2025-05-17 18:37:20.487864,P019,click,tablet,FR
S000629,U0629,2025-05-17 18:37:50.487864,P020,purchase,desktop,DE
S000629,U0629,2025-05-17 18:38:20.487864,P020,view,tablet,JP
S000629,U0629,2025-05-17 18:38:50.487864,P001,add_to_cart,mobile,US
S000629,U0629,2025-05-17 18:39:20.487864,P016,purchase,mobile,DE
S000630,U0630,2025-05-10 14:08:14.487864,P018,click,desktop,US
S000630,U0630,2025-05-10 14:08:44.487864,P017,add_to_cart,tablet,UK
S000630,U0630,2025-05-10 14:09:14.487864,P018,purchase,mobile,JP
S000630,U0630,2025-05-10 14:09:44.487864,P019,purchase,tablet,JP
S000630,U0630,2025-05-10 14:10:14.487864,P020,add_to_cart,mobile,CA
S000630,U0630,2025-05-10 14:10:44.487864,P001,view,mobile,DE
S000631,U0631,2025-05-25 06:06:14.487864,P003,add_to_cart,desktop,AU
S000631,U0631,2025-05-25 06:06:44.487864,P002,purchase,tablet,DE
S000631,U0631,2025-05-25 06:07:14.487864,P003,purchase,tablet,AU
S000631,U0631,2025-05-25 06:07:44.487864,P002,add_to_cart,tablet,UK
S000631,U0631,2025-05-25 06:08:14.487864,P001,click,tablet,US
S000631,U0631,2025-05-25 06:08:44.487864,P002,click,tablet,FR
S000631,U0631,2025-05-25 06:09:14.487864,P003,purchase,tablet,UK
S000632,U0632,2025-05-20 07:43:27.487864,P013,view,desktop,UK
S000632,U0632,2025-05-20 07:43:57.487864,P001,view,tablet,CA
S000632,U0632,2025-05-20 07:44:27.487864,P002,add_to_cart,mobile,US
S000632,U0632,2025-05-20 07:44:57.487864,P001,add_to_cart,mobile,JP
S000632,U0632,2025-05-20 07:45:27.487864,P002,view,tablet,FR
S000632,U0632,2025-05-20 07:45:57.487864,P003,add_to_cart,tablet,CA
S000632,U0632,2025-05-20 07:46:27.487864,P004,add_to_cart,desktop,CA
S000632,U0632,2025-05-20 07:46:57.487864,P005,click,tablet,UK
S000633,U0633,2025-05-31 04:37:43.487864,P010,click,desktop,UK
S000633,U0633,2025-05-31 04:38:13.487864,P018,add_to_cart,mobile,JP
S000633,U0633,2025-05-31 04:38:43.487864,P019,add_to_cart,desktop,US
S000633,U0633,2025-05-31 04:39:13.487864,P020,click,tablet,FR
S000633,U0633,2025-05-31 04:39:43.487864,P011,purchase,tablet,FR
S000634,U0634,2025-05-24 02:24:31.487864,P010,view,tablet,UK
S000634,U0634,2025-05-24 02:25:01.487864,P017,click,mobile,IN
S000634,U0634,2025-05-24 02:25:31.487864,P018,click,mobile,FR
S000634,U0634,2025-05-24 02:26:01.487864,P017,purchase,tablet,US
S000634,U0634,2025-05-24 02:26:31.487864,P016,add_to_cart,tablet,DE
S000634,U0634,2025-05-24 02:27:01.487864,P015,view,desktop,UK
S000635,U0635,2025-05-17 22:45:53.487864,P003,click,desktop,FR
S000635,U0635,2025-05-17 22:46:23.487864,P004,click,mobile,FR
S000635,U0635,2025-05-17 22:46:53.487864,P005,click,mobile,FR
S000636,U0636,2025-05-04 01:52:38.487864,P010,click,mobile,US
S000636,U0636,2025-05-04 01:53:08.487864,P017,view,tablet,FR
S000636,U0636,2025-05-04 01:53:38.487864,P016,add_to_cart,tablet,CA
S000636,U0636,2025-05-04 01:54:08.487864,P020,view,tablet,JP
S000636,U0636,2025-05-04 01:54:38.487864,P018,purchase,tablet,FR
S000636,U0636,2025-05-04 01:55:08.487864,P017,view,desktop,UK
S000637,U0637,2025-05-20 02:40:18.487864,P008,add_to_cart,tablet,FR
S000637,U0637,2025-05-20 02:40:48.487864,P004,view,desktop,FR
S000637,U0637,2025-05-20 02:41:18.487864,P005,add_to_cart,desktop,AU
S000637,U0637,2025-05-20 02:41:48.487864,P004,add_to_cart,desktop,US
S000637,U0637,2025-05-20 02:42:18.487864,P008,click,mobile,DE
S000638,U0638,2025-05-23 19:11:13.487864,P014,purchase,tablet,US
S000638,U0638,2025-05-23 19:11:43.487864,P013,add_to_cart,tablet,US
S000638,U0638,2025-05-23 19:12:13.487864,P012,purchase,tablet,FR
S000638,U0638,2025-05-23 19:12:43.487864,P009,add_to_cart,tablet,IN
S000638,U0638,2025-05-23 19:13:13.487864,P008,purchase,tablet,AU
S000638,U0638,2025-05-23 19:13:43.487864,P007,click,desktop,JP
S000639,U0639,2025-05-07 21:47:47.487864,P007,add_to_cart,tablet,JP
S000639,U0639,2025-05-07 21:48:17.487864,P008,add_to_cart,tablet,DE
S000639,U0639,2025-05-07 21:48:47.487864,P009,view,mobile,US
S000639,U0639,2025-05-07 21:49:17.487864,P008,purchase,mobile,AU
S000639,U0639,2025-05-07 21:49:47.487864,P009,view,desktop,DE
S000639,U0639,2025-05-07 21:50:17.487864,P010,click,mobile,IN
S000639,U0639,2025-05-07 21:50:47.487864,P011,purchase,tablet,US
S000640,U0640,2025-05-25 00:19:54.487864,P016,click,tablet,DE
S000640,U0640,2025-05-25 00:20:24.487864,P017,click,mobile,UK
S000640,U0640,2025-05-25 00:20:54.487864,P018,add_to_cart,mobile,AU
S000640,U0640,2025-05-25 00:21:24.487864,P017,add_to_cart,desktop,US
S000641,U0641,2025-05-16 05:16:30.487864,P004,add_to_cart,mobile,UK
S000641,U0641,2025-05-16 05:17:00.487864,P003,view,desktop,AU
S000641,U0641,2025-05-16 05:17:30.487864,P004,purchase,tablet,JP
S000641,U0641,2025-05-16 05:18:00.487864,P005,click,tablet,IN
S000641,U0641,2025-05-16 05:18:30.487864,P004,purchase,desktop,JP
S000641,U0641,2025-05-16 05:19:00.487864,P006,add_to_cart,tablet,AU
S000641,U0641,2025-05-16 05:19:30.487864,P005,add_to_cart,mobile,US
S000642,U0642,2025-05-10 02:19:32.487864,P003,view,mobile,DE
S000642,U0642,2025-05-10 02:20:02.487864,P004,click,tablet,UK
S000642,U0642,2025-05-10 02:20:32.487864,P015,add_to_cart,tablet,CA
S000643,U0643,2025-05-08 14:59:17.487864,P015,add_to_cart,desktop,CA
S000643,U0643,2025-05-08 14:59:47.487864,P016,view,mobile,JP
S000643,U0643,2025-05-08 15:00:17.487864,P017,purchase,tablet,FR
S000643,U0643,2025-05-08 15:00:47.487864,P018,view,desktop,CA
S000643,U0643,2025-05-08 15:01:17.487864,P013,purchase,tablet,AU
S000643,U0643,2025-05-08 15:01:47.487864,P012,view,mobile,UK
S000643,U0643,2025-05-08 15:02:17.487864,P011,view,desktop,IN
S000643,U0643,2025-05-08 15:02:47.487864,P011,view,mobile,JP
S000644,U0644,2025-05-22 11:26:04.487864,P012,view,tablet,US
S000644,U0644,2025-05-22 11:26:34.487864,P006,add_to_cart,desktop,CA
S000644,U0644,2025-05-22 11:27:04.487864,P007,purchase,desktop,FR
S000645,U0645,2025-05-16 16:22:13.487864,P001,view,tablet,AU
S000645,U0645,2025-05-16 16:22:43.487864,P020,add_to_cart,mobile,JP
S000645,U0645,2025-05-16 16:23:13.487864,P019,view,desktop,JP
S000646,U0646,2025-05-18 06:40:45.487864,P017,click,desktop,IN
S000646,U0646,2025-05-18 06:41:15.487864,P016,view,tablet,DE
S000646,U0646,2025-05-18 06:41:45.487864,P002,add_to_cart,mobile,AU
S000646,U0646,2025-05-18 06:42:15.487864,P003,add_to_cart,desktop,DE
S000646,U0646,2025-05-18 06:42:45.487864,P004,click,desktop,AU
S000646,U0646,2025-05-18 06:43:15.487864,P014,view,desktop,IN
S000646,U0646,2025-05-18 06:43:45.487864,P013,view,tablet,DE
S000646,U0646,2025-05-18 06:44:15.487864,P012,purchase,tablet,DE
S000647,U0647,2025-05-23 18:30:17.487864,P015,purchase,tablet,AU
S000647,U0647,2025-05-23 18:30:47.487864,P011,view,mobile,UK
S000647,U0647,2025-05-23 18:31:17.487864,P010,click,mobile,US
S000647,U0647,2025-05-23 18:31:47.487864,P009,view,tablet,FR
S000647,U0647,2025-05-23 18:32:17.487864,P010,add_to_cart,mobile,AU
S000647,U0647,2025-05-23 18:32:47.487864,P011,view,tablet,JP
S000647,U0647,2025-05-23 18:33:17.487864,P010,purchase,tablet,US
S000647,U0647,2025-05-23 18:33:47.487864,P009,click,mobile,FR
S000647,U0647,2025-05-23 18:34:17.487864,P010,purchase,tablet,CA
S000647,U0647,2025-05-23 18:34:47.487864,P011,purchase,desktop,IN
S000648,U0648,2025-05-19 08:25:06.487864,P017,purchase,mobile,AU
S000648,U0648,2025-05-19 08:25:36.487864,P016,add_to_cart,desktop,JP
S000648,U0648,2025-05-19 08:26:06.487864,P017,add_to_cart,tablet,UK
S000648,U0648,2025-05-19 08:26:36.487864,P018,add_to_cart,tablet,DE
S000649,U0649,2025-05-03 22:28:21.487864,P005,purchase,tablet,UK
S000649,U0649,2025-05-03 22:28:51.487864,P006,view,mobile,DE
S000649,U0649,2025-05-03 22:29:21.487864,P002,view,mobile,UK
S000649,U0649,2025-05-03 22:29:51.487864,P001,click,mobile,FR
S000649,U0649,2025-05-03 22:30:21.487864,P002,view,desktop,UK
S000649,U0649,2025-05-03 22:30:51.487864,P003,purchase,desktop,UK
S000649,U0649,2025-05-03 22:31:21.487864,P002,click,tablet,FR
S000649,U0649,2025-05-03 22:31:51.487864,P001,click,tablet,CA
S000649,U0649,2025-05-03 22:32:21.487864,P002,purchase,desktop,IN
S000649,U0649,2025-05-03 22:32:51.487864,P018,click,tablet,AU
S000650,U0650,2025-05-04 16:08:55.487864,P006,add_to_cart,mobile,IN
S000650,U0650,2025-05-04 16:09:25.487864,P014,view,mobile,JP
S000650,U0650,2025-05-04 16:09:55.487864,P015,click,tablet,DE
S000650,U0650,2025-05-04 16:10:25.487864,P014,purchase,tablet,DE
S000650,U0650,2025-05-04 16:10:55.487864,P013,view,tablet,FR
S000650,U0650,2025-05-04 16:11:25.487864,P012,purchase,desktop,FR
S000651,U0651,2025-05-12 10:39:51.487864,P001,click,tablet,FR
S000651,U0651,2025-05-12 10:40:21.487864,P006,purchase,desktop,US
S000651,U0651,2025-05-12 10:40:51.487864,P005,view,desktop,US
S000651,U0651,2025-05-12 10:41:21.487864,P006,add_to_cart,tablet,IN
S000652,U0652,2025-05-21 06:15:37.487864,P015,add_to_cart,tablet,JP
S000652,U0652,2025-05-21 06:16:07.487864,P016,view,tablet,IN
S000652,U0652,2025-05-21 06:16:37.487864,P016,purchase,desktop,IN
S000652,U0652,2025-05-21 06:17:07.487864,P017,click,desktop,CA
S000653,U0653,2025-05-04 22:35:40.487864,P018,view,mobile,FR
S000653,U0653,2025-05-04 22:36:10.487864,P019,purchase,tablet,US
S000653,U0653,2025-05-04 22:36:40.487864,P010,click,desktop,UK
S000653,U0653,2025-05-04 22:37:10.487864,P011,purchase,desktop,IN
S000653,U0653,2025-05-04 22:37:40.487864,P010,view,tablet,FR
S000653,U0653,2025-05-04 22:38:10.487864,P009,add_to_cart,mobile,DE
S000653,U0653,2025-05-04 22:38:40.487864,P007,add_to_cart,tablet,CA
S000653,U0653,2025-05-04 22:39:10.487864,P008,click,desktop,US
S000654,U0654,2025-05-18 02:23:53.487864,P009,add_to_cart,tablet,US
S000654,U0654,2025-05-18 02:24:23.487864,P010,add_to_cart,tablet,AU
S000654,U0654,2025-05-18 02:24:53.487864,P004,click,tablet,DE
S000655,U0655,2025-05-28 10:42:30.487864,P008,add_to_cart,desktop,UK
S000655,U0655,2025-05-28 10:43:00.487864,P004,view,mobile,IN
S000655,U0655,2025-05-28 10:43:30.487864,P003,add_to_cart,tablet,JP
S000655,U0655,2025-05-28 10:44:00.487864,P002,view,tablet,DE
S000655,U0655,2025-05-28 10:44:30.487864,P007,view,mobile,JP
S000655,U0655,2025-05-28 10:45:00.487864,P006,add_to_cart,mobile,US
S000655,U0655,2025-05-28 10:45:30.487864,P020,add_to_cart,tablet,FR
S000655,U0655,2025-05-28 10:46:00.487864,P001,add_to_cart,mobile,JP
S000656,U0656,2025-05-09 00:36:52.487864,P005,view,tablet,JP
S000656,U0656,2025-05-09 00:37:22.487864,P004,view,desktop,JP
S000656,U0656,2025-05-09 00:37:52.487864,P003,add_to_cart,mobile,DE
S000656,U0656,2025-05-09 00:38:22.487864,P002,click,tablet,FR
S000656,U0656,2025-05-09 00:38:52.487864,P002,click,tablet,JP
S000656,U0656,2025-05-09 00:39:22.487864,P003,view,mobile,IN
S000656,U0656,2025-05-09 00:39:52.487864,P002,purchase,desktop,AU
S000656,U0656,2025-05-09 00:40:22.487864,P003,click,desktop,US
S000656,U0656,2025-05-09 00:40:52.487864,P004,click,mobile,FR
S000657,U0657,2025-05-23 10:18:38.487864,P015,add_to_cart,mobile,DE
S000657,U0657,2025-05-23 10:19:08.487864,P016,add_to_cart,tablet,UK
